timestamp_ms,elapsed_s,tbr,theta_rel_pct,beta_rel_pct,tbr_thresh,tbr_calib_thresh,emgL,emgR,emgL_thresh,emgR_thresh,focus,left,right,event
1776062371362,30.223,0.8286,23.95,13.17,2.3742,2.3742,5,16,40,40,1,0,0,
1776062371416,30.277,0.8286,23.95,13.17,2.3742,2.3742,5,16,40,40,1,0,0,
1776062371466,30.327,0.7158,23.88,13.15,2.3742,2.3742,10.1,7.8,40,40,1,0,0,
1776062371516,30.377,0.8524,23.63,13.09,2.3742,2.3742,4.7,29.2,40,40,1,0,0,
1776062371567,30.428,1.1243,23.49,13.1,2.3742,2.3742,5.7,14.4,40,40,1,0,0,
1776062371617,30.478,1.3525,23.18,13.12,2.3742,2.3742,5.2,23.3,40,40,1,0,0,
1776062371684,30.545,1.1802,22.83,13.2,2.3742,2.3742,4.7,34.2,40,40,1,0,0,
1776062371734,30.595,1.1802,22.83,13.2,2.3742,2.3742,4.7,34.2,40,40,1,0,0,
1776062371826,30.687,0.6029,21.07,14.16,2.3742,2.3742,3.7,207.6,40,40,1,0,1,
1776062371890,30.751,0.5412,20.57,14.51,2.3742,2.3742,5,220.9,40,40,1,0,1,
1776062371951,30.812,0.5457,19.73,15.11,2.3742,2.3742,1.8,200.2,40,40,1,0,1,
1776062372017,30.878,0.5551,19.45,15.39,2.3742,2.3742,4.4,116.4,40,40,1,0,1,ast_kill
1776062372083,30.944,1.077,19.88,15.86,2.3742,2.3742,7.8,92,40,40,1,0,1,
1776062372145,31.006,1.077,19.88,15.86,2.3742,2.3742,7.8,92,40,40,1,0,1,
1776062372209,31.07,2.2574,21.32,16,2.3742,2.3742,7.2,147.4,40,40,1,0,1,
1776062372273,31.134,2.1419,22.35,16.14,2.3742,2.3742,2.6,168.9,40,40,1,0,1,
1776062372325,31.186,1.8474,22.66,16.35,2.3742,2.3742,6.7,262.1,40,40,1,0,1,
1776062372396,31.257,1.507,22.75,16.66,2.3742,2.3742,3.2,111,40,40,1,0,1,
1776062372450,31.311,0.8515,22.38,17.57,2.3742,2.3742,9.7,160.5,40,40,1,0,1,
1776062372516,31.377,0.7129,22.18,17.85,2.3742,2.3742,16.4,125.6,40,40,1,0,1,
1776062372566,31.427,0.8317,21.87,18.21,2.3742,2.3742,37.4,71.8,40,40,1,0,0,
1776062372617,31.478,0.8317,21.87,18.21,2.3742,2.3742,37.4,71.8,40,40,1,0,0,
1776062372683,31.544,2.671,21.6,18.37,2.3742,2.3742,110.3,64,40,40,0,0,0,
1776062372734,31.595,2.671,21.6,18.37,2.3742,2.3742,110.3,64,40,40,0,0,0,
1776062372800,31.661,4.3672,21.85,18.13,2.3742,2.3742,154.3,22.3,40,40,0,1,0,
1776062372866,31.727,5.2756,22.43,17.7,2.3742,2.3742,158.7,15.5,40,40,0,1,0,
1776062372916,31.777,5.2756,22.43,17.7,2.3742,2.3742,158.7,15.5,40,40,0,1,0,
1776062372966,31.827,4.2036,22.59,17.52,2.3742,2.3742,18.3,14.4,40,40,0,0,0,
1776062373017,31.878,4.2036,22.59,17.52,2.3742,2.3742,45.8,14.4,40,40,0,1,0,
1776062373083,31.944,4.2036,22.59,17.52,2.3742,2.3742,13.8,33.4,40,40,0,0,0,
1776062373133,31.994,3.1494,22.46,17.66,2.3742,2.3742,40.3,20.7,40,40,0,1,0,
1776062373183,32.044,2.065,22.24,18.06,2.3742,2.3742,194.8,15.5,40,40,1,1,0,ast_kill
1776062373233,32.094,1.8998,22.18,18.28,2.3742,2.3742,182.5,16.3,40,40,1,1,0,
1776062373283,32.144,1.7839,22.29,18.42,2.3742,2.3742,190.8,26.2,40,40,1,1,0,
1776062373333,32.194,1.7839,22.29,18.42,2.3742,2.3742,190.8,26.2,40,40,1,1,0,
1776062373383,32.244,1.7161,22.48,18.3,2.3742,2.3742,63.2,23.7,40,40,1,1,0,
1776062373433,32.294,1.604,22.86,17.91,2.3742,2.3742,18.3,20.3,40,40,1,0,0,
1776062373483,32.344,1.5909,23.23,17.41,2.3742,2.3742,14.8,14,40,40,1,0,0,
1776062373533,32.394,1.6038,23.45,17.23,2.3742,2.3742,10.6,17.4,40,40,1,0,0,
1776062373583,32.444,1.4756,23.26,17.35,2.3742,2.3742,108.7,9,40,40,1,1,0,
1776062373633,32.494,1.4756,23.26,17.35,2.3742,2.3742,108.7,9,40,40,1,1,0,
1776062373683,32.544,1.2854,22.78,17.56,2.3742,2.3742,249.6,26.6,40,40,1,1,0,
1776062373733,32.594,1.1197,22.2,17.75,2.3742,2.3742,275.4,23.7,40,40,1,1,0,
1776062373783,32.644,1.0732,21.69,17.85,2.3742,2.3742,227.7,15.8,40,40,1,1,0,
1776062373833,32.694,1.3096,21.44,17.78,2.3742,2.3742,264.6,14.3,40,40,1,1,0,
1776062373884,32.745,1.4899,21.45,17.72,2.3742,2.3742,250.9,25.5,40,40,1,1,0,
1776062373950,32.811,4.168,22.18,17.02,2.3742,2.3742,200.8,20.9,40,40,0,1,0,
1776062374000,32.861,5.7863,22.69,16.58,2.3742,2.3742,242,16,40,40,0,1,0,
1776062374050,32.911,6.4184,22.99,16.36,2.3742,2.3742,315.3,32.2,40,40,0,1,0,
1776062374100,32.961,7.8004,23.97,15.71,2.3742,2.3742,158.6,17.7,40,40,0,1,0,
1776062374150,33.011,8.6492,24.99,15.23,2.3742,2.3742,167.2,21.9,40,40,0,1,0,
1776062374201,33.062,8.8518,25.3,15.11,2.3742,2.3742,200.7,13.3,40,40,0,1,0,
1776062374267,33.128,8.7155,26.26,14.82,2.3742,2.3742,102.1,20.8,40,40,0,1,0,
1776062374323,33.184,6.457,26.42,14.82,2.3742,2.3742,168.4,17.1,40,40,0,1,0,
1776062374384,33.245,4.4345,26.53,14.83,2.3742,2.3742,240.3,11.9,40,40,0,1,0,
1776062374434,33.295,3.0722,26.67,14.74,2.3742,2.3742,215.7,23,40,40,0,1,0,
1776062374488,33.349,2.3376,26.93,14.56,2.3742,2.3742,37.7,20.3,40,40,1,0,0,
1776062374551,33.412,2.1661,27.32,14.29,2.3742,2.3742,19.6,18.4,40,40,1,0,0,
1776062374603,33.464,2.3023,27.64,14,2.3742,2.3742,6.5,22.6,40,40,1,0,0,
1776062374667,33.528,2.4503,27.81,13.59,2.3742,2.3742,8.5,16.1,40,40,0,0,0,
1776062374717,33.578,2.4503,27.81,13.59,2.3742,2.3742,8.5,16.1,40,40,0,0,0,
1776062374768,33.629,2.6634,27.76,13.12,2.3742,2.3742,11.3,26.9,40,40,0,0,0,
1776062374823,33.684,3.4199,27.52,12.75,2.3742,2.3742,2.7,14.5,40,40,0,0,0,
1776062374883,33.744,4.0468,27.16,12.5,2.3742,2.3742,86.5,22.6,40,40,0,1,0,
1776062374934,33.795,3.5577,26.7,12.36,2.3742,2.3742,203.9,16.2,40,40,0,1,0,
1776062375000,33.861,2.5736,26.12,12.33,2.3742,2.3742,354.1,21.2,40,40,0,1,0,
1776062375051,33.912,2.5736,26.12,12.33,2.3742,2.3742,354.1,21.2,40,40,0,1,0,
1776062375105,33.966,4.2425,26.19,11.37,2.3742,2.3742,326.9,32.4,40,40,0,1,0,
1776062375167,34.028,6.4642,26.8,10.71,2.3742,2.3742,262.7,22.9,40,40,0,1,0,
1776062375227,34.088,7.8286,27.43,10.22,2.3742,2.3742,188,9.7,40,40,0,1,0,
1776062375282,34.143,8.6665,27.89,9.88,2.3742,2.3742,94,18.6,40,40,0,1,0,
1776062375335,34.196,9.181,27.87,9.63,2.3742,2.3742,106.1,26.7,40,40,0,1,0,
1776062375401,34.262,9.4971,27.59,9.47,2.3742,2.3742,177.4,16.7,40,40,0,1,0,
1776062375453,34.314,9.4971,27.59,9.47,2.3742,2.3742,177.4,16.7,40,40,0,1,0,
1776062375516,34.377,9.4971,27.59,9.47,2.3742,2.3742,173.9,19.2,40,40,0,1,0,
1776062375567,34.428,9.4971,27.59,9.47,2.3742,2.3742,76.2,15.5,40,40,0,1,0,
1776062375617,34.478,9.4971,27.59,9.47,2.3742,2.3742,76.2,15.5,40,40,0,1,0,
1776062375684,34.545,5.7248,26.93,9.57,2.3742,2.3742,65.1,14.8,40,40,0,1,0,
1776062375737,34.598,5.0118,26.73,9.62,2.3742,2.3742,43.2,6.4,40,40,0,1,0,
1776062375799,34.66,3.2852,26.09,9.8,2.3742,2.3742,30.4,19.4,40,40,0,0,0,
1776062375850,34.711,3.3163,26.14,9.8,2.3742,2.3742,11.4,26.4,40,40,0,0,0,
1776062375909,34.77,3.7706,26.68,9.57,2.3742,2.3742,5.6,69.3,40,40,0,0,1,
1776062375963,34.824,4.1758,27.07,9.36,2.3742,2.3742,5.5,72.5,40,40,0,0,1,
1776062376016,34.877,4.2854,27.47,9.05,2.3742,2.3742,2.8,199.9,40,40,0,0,1,
1776062376067,34.928,3.7596,27.5,8.88,2.3742,2.3742,6.5,152.9,40,40,0,0,1,
1776062376117,34.978,3.3157,27.57,8.72,2.3742,2.3742,4.8,62.3,40,40,0,0,1,
1776062376177,35.038,3.2813,27.77,8.62,2.3742,2.3742,6.2,68.7,40,40,0,0,1,
1776062376231,35.092,3.9112,28.53,8.44,2.3742,2.3742,12.2,209,40,40,0,0,1,
1776062376282,35.143,3.9604,29.09,8.35,2.3742,2.3742,23.8,155.2,40,40,0,0,1,
1776062376333,35.194,3.9604,29.09,8.35,2.3742,2.3742,23.8,155.2,40,40,0,0,1,
1776062376383,35.244,3.1777,29.54,8.45,2.3742,2.3742,25.4,114.2,40,40,0,0,1,
1776062376433,35.294,2.2504,29.81,8.86,2.3742,2.3742,1.6,131.8,40,40,1,0,1,
1776062376501,35.362,1.5245,29.9,9.47,2.3742,2.3742,18.6,101.1,40,40,1,0,1,
1776062376553,35.414,1.1558,29.88,9.96,2.3742,2.3742,12.9,107.6,40,40,1,0,1,
1776062376619,35.48,0.9016,29.85,10.45,2.3742,2.3742,24.3,109,40,40,1,0,1,
1776062376682,35.543,0.9016,29.85,10.45,2.3742,2.3742,24.3,109,40,40,1,0,1,
1776062376734,35.595,0.7149,29.4,11.48,2.3742,2.3742,12,134.4,40,40,1,0,1,
1776062376809,35.67,0.8371,28.82,11.8,2.3742,2.3742,16.8,102.5,40,40,1,0,1,
1776062376870,35.731,0.9529,28.11,12.09,2.3742,2.3742,30.4,198,40,40,1,0,1,
1776062376932,35.793,1.0451,27.38,12.42,2.3742,2.3742,188.9,263.6,40,40,1,0,0,ast_kill
1776062376982,35.843,1.3641,26.77,12.68,2.3742,2.3742,254.9,178.5,40,40,1,0,0,
1776062377033,35.894,1.6104,26.62,12.72,2.3742,2.3742,139.5,136.1,40,40,1,0,0,
1776062377083,35.944,5.2206,26.61,12.75,2.3742,2.3742,291.3,227.9,40,40,0,0,0,
1776062377133,35.994,7.0648,27.18,12.6,2.3742,2.3742,195.5,171,40,40,0,0,0,
1776062377183,36.044,8.1974,27.76,12.37,2.3742,2.3742,156.6,159.5,40,40,0,0,0,ast_collision
1776062377233,36.094,8.1974,27.76,12.37,2.3742,2.3742,156.6,159.5,40,40,0,0,0,
1776062377283,36.144,7.836,28.15,12.14,2.3742,2.3742,77.3,173.9,40,40,0,0,0,
1776062377333,36.194,6.4387,28.32,11.95,2.3742,2.3742,94.8,150,40,40,0,0,0,
1776062377386,36.247,5.458,28.34,11.84,2.3742,2.3742,28.1,137,40,40,0,0,1,
1776062377449,36.31,5.0418,28.37,11.77,2.3742,2.3742,28.5,99.6,40,40,0,0,1,
1776062377499,36.36,4.7882,28.4,11.72,2.3742,2.3742,8.5,72.4,40,40,0,0,1,
1776062377550,36.411,4.4215,28.43,11.74,2.3742,2.3742,8.2,83,40,40,0,0,1,
1776062377601,36.462,4.3542,28.46,11.76,2.3742,2.3742,8.3,98,40,40,0,0,1,
1776062377655,36.516,4.3546,28.52,11.81,2.3742,2.3742,7.3,21.8,40,40,0,0,0,
1776062377714,36.575,4.4899,28.58,11.84,2.3742,2.3742,2.1,30.3,40,40,0,0,0,
1776062377766,36.627,4.6896,28.76,11.72,2.3742,2.3742,5.3,100.4,40,40,0,0,1,
1776062377821,36.682,4.4108,28.97,11.44,2.3742,2.3742,3.5,58.7,40,40,0,0,1,
1776062377882,36.743,4.2029,28.95,11.39,2.3742,2.3742,5.2,27,40,40,0,0,0,
1776062377933,36.794,4.2029,28.95,11.39,2.3742,2.3742,7,47.1,40,40,0,0,1,
1776062377983,36.844,4.8209,28.77,11.33,2.3742,2.3742,15.4,35.3,40,40,0,0,0,
1776062378036,36.897,6.4187,28.73,11.33,2.3742,2.3742,58.2,19.9,40,40,0,1,0,
1776062378101,36.962,7.8006,28.91,11.34,2.3742,2.3742,93.7,16.6,40,40,0,1,0,
1776062378164,37.025,8.6493,29.27,11.33,2.3742,2.3742,168.6,39,40,40,0,1,0,
1776062378219,37.08,9.1705,29.85,11.32,2.3742,2.3742,241,24.8,40,40,0,1,0,
1776062378282,37.143,9.4906,30.62,11.3,2.3742,2.3742,221.4,5.4,40,40,0,1,0,
1776062378345,37.206,9.6872,31.39,11.18,2.3742,2.3742,239.4,20.7,40,40,0,1,0,
1776062378399,37.26,9.6872,31.39,11.18,2.3742,2.3742,239.4,20.7,40,40,0,1,0,
1776062378450,37.311,9.882,32.53,10.68,2.3742,2.3742,51.9,22.3,40,40,0,1,0,
1776062378500,37.361,9.8997,32.65,10.62,2.3742,2.3742,113.2,9.5,40,40,0,1,0,
1776062378568,37.429,8.0493,32.77,10.47,2.3742,2.3742,102.9,21.4,40,40,0,1,0,
1776062378624,37.485,5.9844,32.62,10.51,2.3742,2.3742,130.2,12.7,40,40,0,1,0,
1776062378683,37.544,5.0311,32.59,10.5,2.3742,2.3742,83.6,20.8,40,40,0,1,0,
1776062378735,37.596,5.0311,32.59,10.5,2.3742,2.3742,83.6,20.8,40,40,0,1,0,
1776062378791,37.652,4.5642,32.54,10.4,2.3742,2.3742,73.9,17,40,40,0,1,0,
1776062378853,37.714,3.6524,32.27,10.31,2.3742,2.3742,41.6,17.8,40,40,0,1,0,
1776062378904,37.765,2.9116,31.86,10.34,2.3742,2.3742,44.3,19.5,40,40,0,1,0,
1776062378973,37.834,1.7402,30.62,10.69,2.3742,2.3742,22.1,12.8,40,40,1,0,0,
1776062379032,37.893,1.3937,29.81,10.88,2.3742,2.3742,8.6,22.4,40,40,1,0,0,
1776062379083,37.944,1.8066,29.44,10.63,2.3742,2.3742,33.8,19.5,40,40,1,0,0,
1776062379133,37.994,1.8066,29.44,10.63,2.3742,2.3742,33.8,19.5,40,40,1,0,0,
1776062379186,38.047,4.1427,29.81,9.21,2.3742,2.3742,6.3,11.4,40,40,0,0,0,
1776062379258,38.119,5.8034,30.32,8.3,2.3742,2.3742,7.5,17.2,40,40,0,0,0,ast_kill
1776062379327,38.188,6.7584,30.73,7.5,2.3742,2.3742,4.6,11.4,40,40,0,0,0,
1776062379381,38.242,6.0935,30.94,6.95,2.3742,2.3742,5.9,26.3,40,40,0,0,0,
1776062379443,38.304,4.6345,30.96,6.68,2.3742,2.3742,3.4,44.1,40,40,0,0,1,
1776062379505,38.366,3.2558,30.88,6.64,2.3742,2.3742,7.1,237.2,40,40,0,0,1,
1776062379565,38.426,2.2949,30.75,6.69,2.3742,2.3742,7.3,164.1,40,40,1,0,1,
1776062379618,38.479,1.7668,30.57,6.74,2.3742,2.3742,10.4,178.2,40,40,1,0,1,
1776062379677,38.538,1.5413,30.22,6.79,2.3742,2.3742,3.9,91.6,40,40,1,0,1,
1776062379732,38.593,1.6858,29.74,6.86,2.3742,2.3742,3.4,93.4,40,40,1,0,1,
1776062379783,38.644,2.3485,29.3,6.96,2.3742,2.3742,7.4,130.7,40,40,1,0,1,
1776062379833,38.694,2.7249,29.05,7.12,2.3742,2.3742,8.5,90.2,40,40,0,0,1,
1776062379899,38.76,2.9582,29.16,7.31,2.3742,2.3742,5.9,103.5,40,40,0,0,1,
1776062379949,38.81,3.7828,29.44,7.36,2.3742,2.3742,9,66.1,40,40,0,0,1,
1776062379999,38.86,4.2946,29.53,7.35,2.3742,2.3742,7.2,80.6,40,40,0,0,1,
1776062380049,38.91,5.718,29.67,7.29,2.3742,2.3742,2.8,62.7,40,40,0,0,1,
1776062380099,38.96,7.3703,29.81,7.18,2.3742,2.3742,11.2,68.5,40,40,0,0,1,
1776062380151,39.012,7.3703,29.81,7.18,2.3742,2.3742,11.2,68.5,40,40,0,0,1,
1776062380216,39.077,8.3851,29.89,7.08,2.3742,2.3742,12.9,74.7,40,40,0,0,1,
1776062380266,39.127,8.8332,29.97,7.01,2.3742,2.3742,23.3,60,40,40,0,0,1,
1776062380316,39.177,9.2834,30.1,6.87,2.3742,2.3742,7.2,36.9,40,40,0,0,0,
1776062380366,39.227,9.5599,30.11,6.72,2.3742,2.3742,8,78.1,40,40,0,0,1,
1776062380416,39.277,9.5599,30.11,6.72,2.3742,2.3742,8,78.1,40,40,0,0,1,
1776062380466,39.327,9.7298,30.08,6.58,2.3742,2.3742,6.8,48.8,40,40,0,0,1,
1776062380516,39.377,9.834,30.15,6.44,2.3742,2.3742,8.4,36.6,40,40,0,0,0,
1776062380566,39.427,9.8981,30.37,6.31,2.3742,2.3742,14.5,44.7,40,40,0,0,1,
1776062380616,39.477,9.9374,30.6,6.23,2.3742,2.3742,19.8,22.7,40,40,0,0,0,
1776062380666,39.527,9.9616,30.67,6.15,2.3742,2.3742,11.6,49.2,40,40,0,0,1,
1776062380718,39.579,9.9616,30.67,6.15,2.3742,2.3742,11.6,49.2,40,40,0,0,1,
1776062380769,39.63,9.9764,30.63,6.1,2.3742,2.3742,12.3,100.9,40,40,0,0,1,
1776062380820,39.681,9.9855,30.53,6.08,2.3742,2.3742,11.3,124.6,40,40,0,0,1,
1776062380882,39.743,9.9911,30.26,6.09,2.3742,2.3742,15.3,105.5,40,40,0,0,1,
1776062380932,39.793,9.9936,29.95,6.11,2.3742,2.3742,11.9,98.2,40,40,0,0,1,
1776062380983,39.844,9.3688,29.35,6.19,2.3742,2.3742,16.4,151.2,40,40,0,0,1,
1776062381033,39.894,7.4267,29.15,6.34,2.3742,2.3742,155,113.9,40,40,0,0,0,
1776062381083,39.944,5.5322,28.89,6.55,2.3742,2.3742,340.4,42.7,40,40,0,1,1,
1776062381133,39.994,5.5322,28.89,6.55,2.3742,2.3742,340.4,42.7,40,40,0,1,1,
1776062381200,40.061,4.5595,28.6,6.7,2.3742,2.3742,156.8,45,40,40,0,1,1,
1776062381265,40.126,4.4791,28.36,6.69,2.3742,2.3742,263.3,17.5,40,40,0,1,0,
1776062381315,40.176,4.4791,28.36,6.69,2.3742,2.3742,263.3,17.5,40,40,0,1,0,
1776062381365,40.226,4.4791,28.36,6.69,2.3742,2.3742,285.7,15.7,40,40,0,1,0,
1776062381415,40.276,5.0329,28.16,6.58,2.3742,2.3742,297.1,20.1,40,40,0,1,0,
1776062381465,40.326,6.7649,27.95,6.45,2.3742,2.3742,241,29.3,40,40,0,1,0,
1776062381515,40.376,7.2502,27.89,6.42,2.3742,2.3742,132.1,22.5,40,40,0,1,0,
1776062381565,40.426,7.2502,27.89,6.42,2.3742,2.3742,152.8,13.3,40,40,0,1,0,
1776062381615,40.476,7.2502,27.89,6.42,2.3742,2.3742,152.8,13.3,40,40,0,1,0,
1776062381665,40.526,7.2502,27.89,6.42,2.3742,2.3742,142.9,28.9,40,40,0,1,0,
1776062381715,40.576,7.2502,27.89,6.42,2.3742,2.3742,199.6,14.5,40,40,0,1,0,
1776062381765,40.626,5.4476,27.58,6.51,2.3742,2.3742,144.4,23.6,40,40,0,1,0,
1776062381815,40.676,4.1899,27.38,6.57,2.3742,2.3742,90.2,17,40,40,0,1,0,
1776062381865,40.726,4.0506,27.76,6.36,2.3742,2.3742,96.8,20.6,40,40,0,1,0,
1776062381915,40.776,4.0506,27.76,6.36,2.3742,2.3742,96.8,20.6,40,40,0,1,0,
1776062381965,40.826,5.2214,28.4,5.93,2.3742,2.3742,60.1,22.2,40,40,0,1,0,
1776062382015,40.876,5.2957,28.81,5.6,2.3742,2.3742,54.2,25,40,40,0,1,0,
1776062382065,40.926,4.5134,28.85,5.54,2.3742,2.3742,15.2,5.4,40,40,0,0,0,
1776062382116,40.977,3.5756,28.73,5.65,2.3742,2.3742,55.1,24.1,40,40,0,1,0,
1776062382182,41.043,3.3121,28.69,5.71,2.3742,2.3742,43,31.4,40,40,0,1,0,
1776062382232,41.093,2.045,28.25,6.22,2.3742,2.3742,20.8,115.2,40,40,1,0,1,
1776062382282,41.143,1.5689,27.95,6.64,2.3742,2.3742,4.8,100.4,40,40,1,0,1,
1776062382333,41.194,1.5689,27.95,6.64,2.3742,2.3742,4.8,100.4,40,40,1,0,1,
1776062382383,41.244,1.3529,27.81,7,2.3742,2.3742,4.7,134.3,40,40,1,0,1,
1776062382433,41.294,1.2414,27.8,7.23,2.3742,2.3742,2.5,114.7,40,40,1,0,1,
1776062382500,41.361,1.1513,27.82,7.27,2.3742,2.3742,9.1,107.1,40,40,1,0,1,
1776062382554,41.415,1.1302,27.76,7.1,2.3742,2.3742,4.7,73.1,40,40,1,0,1,
1776062382606,41.467,1.1302,27.76,7.1,2.3742,2.3742,4.7,73.1,40,40,1,0,1,
1776062382667,41.528,2.0721,28.07,6.81,2.3742,2.3742,1.1,78.2,40,40,1,0,1,
1776062382732,41.593,2.2864,28.4,6.88,2.3742,2.3742,7.1,94,40,40,1,0,1,
1776062382782,41.643,2.2044,28.51,7.03,2.3742,2.3742,3.9,94.5,40,40,1,0,1,
1776062382832,41.693,1.89,28.4,7.22,2.3742,2.3742,6,162.1,40,40,1,0,1,
1776062382882,41.743,1.7121,28.11,7.33,2.3742,2.3742,6.1,93.4,40,40,1,0,1,
1776062382932,41.793,1.7121,28.11,7.33,2.3742,2.3742,6.1,93.4,40,40,1,0,1,
1776062382982,41.843,1.9064,27.77,7.4,2.3742,2.3742,1.9,80.9,40,40,1,0,1,
1776062383032,41.893,2.2841,27.54,7.49,2.3742,2.3742,3,62.5,40,40,1,0,1,
1776062383082,41.943,2.3148,27.37,7.68,2.3742,2.3742,9.3,77.3,40,40,1,0,1,
1776062383132,41.993,1.9129,27.15,7.96,2.3742,2.3742,2.6,66.3,40,40,1,0,1,
1776062383182,42.043,1.4,26.73,8.31,2.3742,2.3742,5.4,141.5,40,40,1,0,1,
1776062383232,42.093,1.4,26.73,8.31,2.3742,2.3742,5.4,141.5,40,40,1,0,1,
1776062383282,42.143,0.9637,26.1,8.73,2.3742,2.3742,4.9,62.2,40,40,1,0,1,
1776062383332,42.193,0.6474,25.41,9.35,2.3742,2.3742,2.2,43.3,40,40,1,0,1,
1776062383382,42.243,0.4669,24.75,10.07,2.3742,2.3742,1.4,41.1,40,40,1,0,1,
1776062383432,42.293,0.4129,24.17,10.71,2.3742,2.3742,3.2,29.2,40,40,1,0,0,
1776062383482,42.343,0.4124,23.68,11.28,2.3742,2.3742,3.4,27.4,40,40,1,0,0,
1776062383532,42.393,0.4124,23.68,11.28,2.3742,2.3742,3.4,27.4,40,40,1,0,0,
1776062383582,42.443,0.3454,23.03,11.95,2.3742,2.3742,6.9,40.8,40,40,1,0,1,
1776062383632,42.493,0.2859,22.5,12.44,2.3742,2.3742,8.1,15.7,40,40,1,0,0,
1776062383683,42.544,0.218,21.3,13.38,2.3742,2.3742,37.8,20.4,40,40,1,0,0,
1776062383749,42.61,0.2167,21,13.58,2.3742,2.3742,69.1,21.9,40,40,1,1,0,
1776062383799,42.66,0.3492,19.74,14.39,2.3742,2.3742,340.1,19.4,40,40,1,1,0,
1776062383849,42.71,0.4791,19.28,14.76,2.3742,2.3742,244.1,41.4,40,40,1,1,1,
1776062383899,42.76,0.4807,18.95,15.09,2.3742,2.3742,160.2,35,40,40,1,1,0,
1776062383949,42.81,0.4755,18.8,15.27,2.3742,2.3742,135.4,26.3,40,40,1,1,0,
1776062383999,42.86,0.502,18.5,15.76,2.3742,2.3742,28.6,26.4,40,40,1,0,0,
1776062384049,42.91,0.5912,18.42,16.19,2.3742,2.3742,8.4,28.8,40,40,1,0,0,
1776062384099,42.96,0.7555,18.44,16.59,2.3742,2.3742,15.8,24.5,40,40,1,0,0,
1776062384150,43.011,1.0214,18.55,16.9,2.3742,2.3742,7.8,35.2,40,40,1,0,0,ast_kill
1776062384215,43.076,1.2562,18.52,17.12,2.3742,2.3742,10.7,29.4,40,40,1,0,0,level_up_2
1776062384266,43.127,1.2817,18.44,17.43,2.3742,2.3742,4.3,32.3,40,40,1,0,0,
1776062384316,43.177,1.2817,18.44,17.43,2.3742,2.3742,4.3,32.3,40,40,1,0,0,
1776062384366,43.227,1.5202,18.9,17.49,2.3742,2.3742,25.5,24.2,40,40,1,0,0,
1776062384416,43.277,2.4515,19.32,17.45,2.3742,2.3742,4.2,22.8,40,40,0,0,0,
1776062384482,43.343,4.3439,19.34,17.42,2.3742,2.3742,8.4,18.3,40,40,0,0,0,
1776062384532,43.393,5.2292,19.18,17.4,2.3742,2.3742,17.8,22.7,40,40,0,0,0,
1776062384582,43.443,4.3411,18.93,17.41,2.3742,2.3742,7.5,26.6,40,40,0,0,0,
1776062384632,43.493,3.2492,18.71,17.45,2.3742,2.3742,11.4,46.2,40,40,0,0,1,
1776062384682,43.543,3.2492,18.71,17.45,2.3742,2.3742,11.4,46.2,40,40,0,0,1,
1776062384732,43.593,3.2492,18.71,17.45,2.3742,2.3742,11.4,46.2,40,40,0,0,1,
1776062384782,43.643,2.5252,18.58,17.48,2.3742,2.3742,9.1,19.7,40,40,0,0,0,
1776062384832,43.693,1.6491,18.57,17.36,2.3742,2.3742,8.3,156.9,40,40,1,0,1,
1776062384882,43.743,1.5213,18.54,17.31,2.3742,2.3742,3.2,145.4,40,40,1,0,1,
1776062384932,43.793,1.1853,18.27,17.12,2.3742,2.3742,9.9,144.6,40,40,1,0,1,
1776062384983,43.844,1.022,18,16.92,2.3742,2.3742,11.6,84.4,40,40,1,0,1,
1776062385037,43.898,1.022,18,16.92,2.3742,2.3742,11.6,84.4,40,40,1,0,1,
1776062385099,43.96,0.9881,17.92,16.86,2.3742,2.3742,14.1,75.8,40,40,1,0,1,
1776062385165,44.026,2.0064,18.57,16.84,2.3742,2.3742,6.5,41.7,40,40,1,0,1,
1776062385215,44.076,2.0064,18.57,16.84,2.3742,2.3742,6.5,41.7,40,40,1,0,1,
1776062385267,44.128,2.7179,18.89,16.87,2.3742,2.3742,2.1,42.7,40,40,0,0,1,
1776062385318,44.179,3.2135,18.98,16.81,2.3742,2.3742,8.3,31.3,40,40,0,0,0,
1776062385372,44.233,3.1177,18.82,16.69,2.3742,2.3742,6.3,36.3,40,40,0,0,0,
1776062385433,44.294,2.6943,18.67,16.62,2.3742,2.3742,5.4,16.9,40,40,0,0,0,
1776062385492,44.353,2.0637,18.54,16.62,2.3742,2.3742,24,28.2,40,40,1,0,0,
1776062385549,44.41,1.5904,18.41,16.8,2.3742,2.3742,22.9,62.9,40,40,1,0,1,
1776062385615,44.476,1.1991,18.01,16.93,2.3742,2.3742,4.9,89.4,40,40,1,0,1,
1776062385665,44.526,0.9493,17.61,16.94,2.3742,2.3742,55.3,42.8,40,40,1,0,0,
1776062385717,44.578,0.9493,17.61,16.94,2.3742,2.3742,123,20.9,40,40,1,1,0,
1776062385787,44.648,0.8553,17.42,16.96,2.3742,2.3742,43.4,37.5,40,40,1,0,0,
1776062385843,44.704,0.7665,17.05,17.02,2.3742,2.3742,158,30.9,40,40,1,1,0,
1776062385897,44.758,0.909,17.12,17.07,2.3742,2.3742,52.1,185.8,40,40,1,1,1,
1776062385964,44.825,0.9795,17.22,17.07,2.3742,2.3742,45.6,204.3,40,40,1,1,1,
1776062386024,44.885,1.3716,18.12,16.8,2.3742,2.3742,21.9,194.5,40,40,1,0,1,
