Timestamp,Label,Arm_Ch1,Arm_Ch2,Arm_Ch3,Arm_Ch4,Arm_Ch5,Arm_Ch6,Leg_Ch1
1775823144.83886,Snare,1296,1329,2033,1312,1265,1312,505
1775823144.83914,Snare,1297,1249,2033,1312,1281,1328,514
1775823144.8394244,Snare,1329,1249,2032,1329,1297,1328,521
1775823144.839707,Snare,1296,1313,2032,1329,1265,1312,521
1775823144.83999,Snare,1296,1313,2033,1281,1297,1312,518
1775823144.8402696,Snare,1312,1328,2033,1265,1312,1313,515
1775823144.8405519,Snare,1313,1312,2032,1280,1297,1296,507
1775823144.8408318,Snare,1360,1296,2033,1313,1296,1328,504
1775823144.8411124,Snare,1328,1280,2032,1313,1312,1312,504
1775823144.8413956,Snare,1297,1280,2033,1329,1297,1281,503
1775823144.8416755,Snare,1264,1377,2033,1313,1296,1264,505
1775823144.841956,Snare,1249,1312,2032,1281,1296,1265,514
1775823144.8422358,Snare,1281,1312,2032,1280,1297,1296,520
1775823144.8425188,Snare,1281,1248,2033,1329,1281,1296,522
1775823144.8427982,Snare,1281,1232,2033,1344,1297,1312,521
1775823144.843124,Snare,1313,1216,2032,1361,1312,1313,516
1775823144.843404,Snare,1313,1281,2033,1409,1313,1328,510
1775823144.8437138,Snare,1328,1361,2033,1425,1328,1345,506
1775823144.8440049,Snare,1312,1393,2033,1361,1313,1344,503
1775823144.844296,Snare,1312,1297,2032,1281,1313,1313,503
1775823144.8445847,Snare,1312,1296,2033,1121,1313,1280,507
1775823144.8448725,Snare,1313,1281,2033,1249,1312,1312,515
1775823144.8451526,Snare,1312,1328,2032,1265,1297,1313,519
1775823144.8454337,Snare,1312,1425,2033,1328,1297,1313,523
1775823144.845714,Snare,1297,1441,2032,1328,1328,1296,520
1775823144.8459954,Snare,1280,1440,2033,1344,1328,1296,512
1775823144.846276,Snare,1297,1201,2033,1249,1329,1296,509
1775823144.846574,Snare,1312,1184,2032,1248,1329,1329,505
1775823144.8468597,Snare,1329,1233,2033,1265,1329,1328,503
1775823144.8471425,Snare,1329,1249,2033,1233,1297,1312,502
1775823144.8474216,Snare,1280,1296,2033,1297,1329,1265,504
1775823144.8477027,Snare,1281,1313,2033,1297,1312,1248,513
1775823144.8479826,Snare,1297,1329,2033,1249,1296,1344,521
1775823144.8482614,Snare,1280,1313,2033,1280,1296,1328,522
1775823144.8485453,Snare,1296,1312,2033,1281,1313,1312,520
1775823144.8488355,Snare,1297,1345,2032,1281,1312,1281,516
1775823144.8491132,Snare,1297,1361,2032,1313,1312,1233,509
1775823144.8493922,Snare,1281,1345,2033,1297,1280,1297,506
1775823144.849671,Snare,1264,1313,2033,1376,1329,1265,504
1775823144.8499513,Snare,1281,1329,2033,1409,1313,1264,502
1775823144.8502307,Snare,1313,1328,2032,1393,1297,1312,504
1775823144.85051,Snare,1313,1297,2032,1201,1296,1313,513
1775823144.850791,Snare,1280,1296,2033,1281,1297,1296,520
1775823144.8510692,Snare,1280,1280,2033,1297,1296,1312,522
1775823144.8513482,Snare,1313,1281,2033,1249,1296,1296,521
1775823144.851626,Snare,1297,1328,2033,1249,1312,1280,515
1775823144.8519046,Snare,1296,1328,2033,1249,1313,1281,508
1775823144.8521824,Snare,1265,1313,2032,1264,1329,1281,506
1775823144.8524613,Snare,1265,1329,2033,1312,1312,1296,501
1775823144.8527436,Snare,1280,1297,2033,1249,1296,1281,502
1775823144.853023,Snare,1280,1312,2032,1265,1296,1216,505
1775823144.8533006,Snare,1264,1313,2033,1296,1281,1200,516
1775823144.8535826,Snare,1249,1312,2032,1312,1296,1249,519
1775823144.8538618,Snare,1280,1249,2032,1249,1296,1313,521
1775823144.8541398,Snare,1281,1264,2033,1281,1296,1328,519
1775823144.8544195,Snare,1296,1297,2033,1329,1312,1329,515
1775823144.854702,Snare,1312,1313,2033,1328,1312,1344,508
1775823144.854981,Snare,1328,1297,2032,1328,1313,1345,506
1775823144.8552592,Snare,1344,1296,2032,1360,1297,1313,503
1775823144.8555372,Snare,1377,1312,2032,1377,1297,1313,500
1775823144.855816,Snare,1297,1312,2032,1361,1297,1280,503
1775823144.856095,Snare,1297,1281,2032,1313,1281,1265,510
1775823144.8563738,Snare,1265,1281,2033,1313,1296,1280,514
1775823144.8566556,Snare,1264,1265,2032,1185,1313,1280,520
1775823144.8569355,Snare,1281,1297,2032,1281,1297,1281,519
1775823144.8572154,Snare,1280,1360,2032,1329,1312,1265,513
1775823144.8574944,Snare,1312,1344,2032,1312,1328,1296,507
1775823144.857772,Snare,1296,1328,2033,1297,1313,1297,505
1775823144.8580525,Snare,1297,1312,2033,1233,1297,1328,503
1775823144.8583343,Snare,1296,1312,2032,1217,1313,1313,502
1775823144.8586173,Snare,1296,1280,2033,1248,1312,1280,505
1775823144.858895,Snare,1281,1280,2033,1297,1296,1264,512
1775823144.8591738,Snare,1281,1297,2032,1297,1296,1264,518
1775823144.8594553,Snare,1297,1296,2032,1345,1313,1264,521
1775823144.8597379,Snare,1296,1297,2033,1360,1312,1264,519
1775823144.8601067,Snare,1297,1296,2033,1297,1313,1264,514
1775823144.8604069,Snare,1296,1264,2033,1249,1313,1265,510
1775823144.8607,Snare,1296,1312,2032,1329,1297,1313,504
1775823144.8609834,Snare,1296,1296,2032,1360,1280,1329,504
1775823144.8612766,Snare,1297,1296,2032,1424,1280,1313,502
1775823144.8615644,Snare,1296,1248,2033,1296,1297,1281,505
1775823144.861849,Snare,1297,1280,2032,1185,1296,1280,511
1775823144.8621316,Snare,1296,1312,2033,1249,1313,1249,520
1775823144.8624156,Snare,1297,1361,2032,1233,1312,1232,523
1775823144.862702,Snare,1313,1392,2033,1296,1313,1264,519
1775823144.8629994,Snare,1296,1313,2033,1281,1312,1281,515
1775823144.8632827,Snare,1312,1312,2032,1313,1312,1264,508
1775823144.8635652,Snare,1296,1280,2033,1312,1296,1281,508
1775823144.8638499,Snare,1297,1265,2032,1265,1296,1281,502
1775823144.864131,Snare,1329,1297,2033,1313,1280,1296,503
1775823144.8644128,Snare,1360,1312,2033,1328,1313,1312,507
1775823144.8646977,Snare,1345,1329,2033,1344,1296,1312,513
1775823144.8649805,Snare,1328,1313,2033,1264,1329,1281,520
1775823144.8652608,Snare,1296,1329,2032,1233,1313,1265,522
1775823144.8655412,Snare,1296,1297,2033,1232,1312,1264,519
1775823144.8658206,Snare,1297,1296,2033,1265,1296,1264,515
1775823144.8661015,Snare,1312,1280,2033,1248,1297,1281,508
1775823144.8663826,Snare,1312,1297,2033,1280,1281,1281,506
1775823144.866666,Snare,1329,1296,2033,1296,1281,1280,505
1775823144.8669493,Snare,1313,1329,2033,1281,1297,1264,503
1775823144.8672307,Snare,1248,1297,2032,1281,1297,1265,506
1775823144.8675153,Snare,1297,1312,2033,1280,1312,1281,512
1775823144.8678014,Snare,1312,1265,2032,1248,1281,1281,520
1775823144.8680813,Snare,1329,1312,2032,1281,1297,1280,524
1775823144.868365,Snare,1297,1280,2032,1264,1313,1264,522
1775823144.8686504,Snare,1297,1281,2032,1296,1312,1248,517
1775823144.8689318,Snare,1265,1297,2032,1313,1313,1200,507
1775823144.8692124,Snare,1280,1296,2033,1361,1296,1200,504
1775823144.8694966,Snare,1297,1328,2032,1329,1296,1233,503
1775823144.8697765,Snare,1296,1297,2032,1281,1313,1296,502
1775823144.8700564,Snare,1296,1328,2032,1281,1328,1296,504
1775823144.8703365,Snare,1312,1345,2032,1280,1313,1280,509
1775823144.870626,Snare,1312,1328,2033,1344,1312,1296,518
1775823144.870906,Snare,1313,1281,2032,1313,1297,1297,520
1775823144.8711858,Snare,1328,1265,2033,1248,1296,1297,519
1775823144.8714662,Snare,1312,1313,2032,1280,1296,1233,517
1775823144.8717484,Snare,1329,1313,2032,1313,1312,1216,509
1775823144.8720303,Snare,1360,1297,2032,1313,1312,1329,505
1775823144.8723102,Snare,1377,1313,2033,1297,1297,1328,504
1775823144.8725994,Snare,1344,1264,2032,1329,1297,1329,501
1775823144.8728788,Snare,1297,1265,2032,1233,1296,1281,504
1775823144.8731587,Snare,1249,1280,2033,1232,1249,1249,511
1775823144.8734396,Snare,1265,1312,2032,1280,1296,1233,516
1775823144.8737197,Snare,1280,1329,2032,1296,1312,1249,521
1775823144.8739998,Snare,1313,1312,2033,1312,1312,1296,519
1775823144.8742797,Snare,1296,1297,2032,1313,1312,1264,514
1775823144.8745644,Snare,1281,1361,2033,1360,1297,1265,509
1775823144.8748465,Snare,1264,1313,2033,1281,1297,1264,505
1775823144.8752494,Snare,1296,1281,2033,1264,1296,1265,502
1775823144.87562,Snare,1297,1280,2033,1248,1280,1265,503
1775823144.8759823,Snare,1281,1296,2033,1265,1296,1296,504
1775823144.8763142,Snare,1297,1281,2033,1264,1312,1297,508
1775823144.8766026,Snare,1297,1312,2033,1265,1328,1281,519
1775823144.8769565,Snare,1312,1281,2032,1265,1312,1280,522
1775823144.8772523,Snare,1312,1297,2033,1297,1313,1248,521
1775823144.8775635,Snare,1296,1329,2032,1297,1329,1248,513
1775823144.877846,Snare,1297,1361,2033,1345,1313,1249,508
1775823144.878128,Snare,1296,1328,2032,1280,1296,1297,504
1775823144.8784108,Snare,1313,1280,2033,1281,1281,1328,503
1775823144.8787007,Snare,1312,1249,2033,1297,1265,1312,502
1775823144.878982,Snare,1312,1280,2032,1313,1265,1296,506
1775823144.8792756,Snare,1296,1312,2032,1313,1281,1265,512
1775823144.8795564,Snare,1329,1297,2032,1297,1313,1281,518
1775823144.879838,Snare,1360,1297,2032,1248,1312,1313,524
1775823144.88012,Snare,1360,1312,2032,1313,1297,1296,521
1775823144.8804018,Snare,1360,1328,2033,1312,1297,1280,517
1775823144.8806887,Snare,1361,1312,2032,1313,1312,1233,508
1775823144.880978,Snare,1328,1280,2032,1265,1296,1281,504
1775823144.8812594,Snare,1312,1313,2033,1329,1296,1281,502
1775823144.881541,Snare,1296,1280,2033,1409,1280,1265,500
1775823144.8818228,Snare,1280,1312,2032,1409,1297,1264,503
1775823144.8821068,Snare,1249,1312,2032,1297,1297,1248,512
1775823144.8824065,Snare,1281,1328,2032,1281,1297,1248,518
1775823144.882747,Snare,1312,1296,2032,1280,1313,1265,521
1775823144.8830469,Snare,1360,1312,2032,1265,1313,1248,520
1775823144.8833299,Snare,1344,1296,2032,1265,1312,1264,516
1775823144.88362,Snare,1313,1313,2032,1296,1297,1248,510
1775823144.8839035,Snare,1296,1297,2033,1312,1296,1297,505
1775823144.8841848,Snare,1296,1313,2033,1313,1281,1296,503
1775823144.8844662,Snare,1280,1296,2033,1360,1296,1297,502
1775823144.8847518,Snare,1281,1313,2033,1216,1281,1265,504
1775823144.8850498,Snare,1281,1297,2033,1248,1296,1264,510
1775823144.8853326,Snare,1296,1328,2032,1264,1312,1265,519
1775823144.8856146,Snare,1313,1296,2033,1281,1329,1248,523
1775823144.8858974,Snare,1297,1296,2033,1297,1328,1265,520
1775823144.886193,Snare,1296,1328,2032,1361,1313,1264,515
1775823144.8864772,Snare,1313,1297,2033,1425,1313,1280,509
1775823144.8867776,Snare,1329,1297,2032,1376,1296,1297,508
1775823144.8870676,Snare,1328,1281,2032,1248,1281,1281,503
1775823144.8873484,Snare,1344,1297,2032,1264,1297,1296,503
1775823144.88763,Snare,1329,1280,2033,1280,1297,1281,504
1775823144.8879104,Snare,1328,1313,2033,1297,1296,1296,510
1775823144.888191,Snare,1297,1329,2032,1312,1280,1265,517
1775823144.8884773,Snare,1296,1265,2032,1233,1296,1264,523
1775823144.8887591,Snare,1328,1297,2032,1297,1329,1297,522
1775823144.889055,Snare,1344,1329,2033,1297,1312,1312,516
1775823144.889337,Snare,1345,1360,2033,1345,1312,1312,509
1775823144.889618,Snare,1345,1361,2032,1312,1296,1312,506
1775823144.8898997,Snare,1281,1248,2032,1249,1264,1249,505
1775823144.890206,Snare,1281,1232,2032,1265,1264,1265,502
1775823144.890492,Snare,1312,1201,2033,1297,1281,1280,504
1775823144.8908377,Snare,1297,1312,2033,1313,1280,1281,510
1775823144.8911293,Snare,1313,1296,2032,1280,1296,1264,516
1775823144.891428,Snare,1313,1344,2032,1297,1313,1264,520
1775823144.89171,Snare,1313,1345,2032,1281,1329,1265,523
1775823144.8919919,Snare,1329,1328,2032,1296,1313,1265,518
1775823144.8922749,Snare,1328,1312,2032,1344,1313,1281,509
1775823144.8925607,Snare,1313,1313,2032,1392,1312,1297,506
1775823144.892843,Snare,1344,1265,2033,1296,1296,1297,505
1775823144.8931236,Snare,1344,1297,2032,1264,1297,1313,503
1775823144.8934047,Snare,1344,1344,2032,1265,1296,1328,504
1775823144.893686,Snare,1360,1313,2032,1216,1296,1329,509
1775823144.8939831,Snare,1377,1313,2033,1280,1313,1345,517
1775823144.894265,Snare,1361,1280,2032,1312,1328,1313,520
1775823144.8945673,Snare,1328,1232,2033,1345,1328,1264,520
1775823144.8948503,Snare,1265,1280,2033,1312,1312,1232,518
1775823144.8951333,Snare,1312,1297,2032,1313,1312,1248,510
1775823144.8954368,Snare,1313,1329,2033,1313,1312,1264,505
1775823144.8957188,Snare,1328,1312,2033,1232,1313,1280,505
1775823144.8960118,Snare,1328,1297,2033,1265,1296,1264,504
1775823144.8962927,Snare,1313,1328,2032,1297,1280,1297,503
1775823144.8965936,Snare,1296,1312,2032,1312,1280,1281,510
1775823144.8968782,Snare,1296,1296,2033,1280,1296,1280,518
1775823144.8971608,Snare,1297,1297,2033,1281,1312,1297,521
1775823144.8974423,Snare,1312,1249,2032,1281,1313,1297,522
1775823144.8977253,Snare,1360,1377,2032,1313,1313,1328,517
1775823144.8980212,Snare,1329,1361,2032,1296,1313,1312,510
1775823144.8983064,Snare,1328,1345,2032,1249,1280,1313,506
1775823144.8986,Snare,1312,1312,2032,1265,1280,1297,503
1775823144.8988817,Snare,1329,1312,2033,1281,1297,1312,502
1775823144.899172,Snare,1360,1296,2033,1296,1296,1329,503
1775823144.8994553,Snare,1360,1313,2033,1312,1297,1329,510
1775823144.899738,Snare,1344,1280,2033,1297,1313,1312,517
1775823144.9000244,Snare,1344,1312,2033,1281,1313,1281,521
1775823144.900308,Snare,1329,1328,2032,1265,1328,1312,521
1775823144.9005916,Snare,1345,1313,2032,1313,1329,1280,517
1775823144.9008756,Snare,1329,1313,2033,1296,1312,1296,511
1775823144.9011672,Snare,1313,1297,2032,1328,1313,1329,503
1775823144.9014513,Snare,1296,1297,2032,1297,1280,1296,502
1775823144.9017375,Snare,1281,1313,2032,1297,1297,1296,503
1775823144.9020188,Snare,1281,1296,2033,1312,1296,1313,501
1775823144.9023006,Snare,1297,1344,2033,1344,1312,1296,508
1775823144.902581,Snare,1313,1312,2032,1281,1313,1296,516
1775823144.9028628,Snare,1328,1280,2033,1264,1329,1297,520
1775823144.903143,Snare,1360,1312,2032,1281,1312,1312,521
1775823144.903424,Snare,1360,1328,2033,1297,1313,1345,518
1775823144.9037075,Snare,1344,1360,2032,1329,1296,1344,512
1775823144.9039884,Snare,1328,1280,2032,1296,1297,1297,507
1775823144.9042683,Snare,1312,1265,2032,1296,1280,1297,502
1775823144.9045494,Snare,1296,1264,2032,1281,1297,1312,501
1775823144.9048314,Snare,1265,1249,2032,1313,1297,1296,503
1775823144.9051378,Snare,1265,1313,2033,1360,1297,1280,509
1775823144.9054224,Snare,1249,1312,2033,1376,1280,1280,518
1775823144.9057178,Snare,1297,1313,2032,1361,1312,1280,523
1775823144.9059992,Snare,1280,1297,2032,1281,1313,1264,522
1775823144.9063141,Snare,1297,1313,2032,1312,1312,1232,517
1775823144.9065988,Snare,1297,1313,2033,1312,1296,1281,508
1775823144.906897,Snare,1313,1297,2032,1297,1296,1329,506
1775823144.9071796,Snare,1312,1328,2032,1361,1280,1345,506
1775823144.90748,Snare,1313,1297,2033,1329,1297,1344,504
1775823144.9077609,Snare,1328,1280,2033,1297,1297,1361,504
1775823144.9080427,Snare,1312,1296,2032,1393,1296,1328,510
1775823144.9083424,Snare,1296,1281,2033,1376,1313,1297,517
1775823144.9086242,Snare,1297,1361,2032,1392,1313,1313,522
1775823144.9089048,Snare,1281,1281,2032,1201,1312,1265,523
1775823144.9091852,Snare,1281,1264,2032,1264,1312,1280,519
1775823144.909472,Snare,1281,1281,2032,1280,1312,1280,513
1775823144.9097521,Snare,1296,1312,2032,1265,1312,1296,509
1775823144.9100468,Snare,1312,1296,2033,1264,1296,1296,504
1775823144.910326,Snare,1296,1280,2032,1280,1297,1281,501
1775823144.9106061,Snare,1297,1312,2032,1376,1296,1297,502
1775823144.9108858,Snare,1296,1313,2032,1392,1297,1313,508
1775823144.9111657,Snare,1297,1312,2033,1360,1312,1312,516
1775823144.9114473,Snare,1296,1313,2033,1281,1328,1328,521
1775823144.9117274,Snare,1345,1329,2032,1280,1329,1345,522
1775823144.9120207,Snare,1345,1281,2033,1328,1313,1345,517
1775823144.912302,Snare,1344,1281,2032,1344,1312,1360,510
1775823144.9125836,Snare,1296,1280,2033,1392,1297,1297,504
1775823144.9128644,Snare,1264,1280,2033,1329,1296,1281,503
1775823144.9131448,Snare,1264,1344,2033,1297,1296,1265,502
1775823144.9134285,Snare,1280,1328,2032,1264,1296,1281,505
1775823144.9137084,Snare,1297,1345,2033,1281,1296,1281,512
1775823144.9140022,Snare,1312,1328,2032,1281,1312,1296,520
1775823144.914283,Snare,1313,1312,2033,1280,1313,1281,523
1775823144.914575,Snare,1312,1233,2033,1264,1313,1297,519
1775823144.9148555,Snare,1313,1248,2032,1296,1313,1313,513
1775823144.9151382,Snare,1313,1249,2032,1360,1296,1297,508
1775823144.9154274,Snare,1312,1280,2033,1377,1296,1297,505
1775823144.9157078,Snare,1328,1361,2032,1376,1280,1313,504
1775823144.915995,Snare,1313,1361,2032,1376,1281,1313,503
1775823144.9162745,Snare,1297,1328,2032,1377,1280,1281,505
1775823144.9165742,Snare,1296,1296,2033,1280,1296,1296,512
1775823144.9168568,Snare,1296,1361,2032,1233,1296,1296,519
1775823144.917137,Snare,1297,1312,2033,1264,1313,1280,521
1775823144.9174168,Snare,1312,1296,2032,1329,1297,1297,519
1775823144.9177108,Snare,1296,1297,2033,1344,1312,1297,514
1775823144.9179912,Snare,1329,1280,2033,1280,1280,1312,508
1775823144.9182715,Snare,1313,1265,2033,1281,1280,1297,505
1775823144.918554,Snare,1297,1344,2033,1312,1265,1296,505
1775823144.918835,Snare,1264,1297,2033,1280,1264,1296,503
1775823144.9191287,Snare,1296,1297,2032,1312,1265,1296,507
1775823144.919409,Snare,1280,1264,2033,1313,1264,1297,513
1775823144.919712,Snare,1280,1280,2033,1312,1281,1296,520
1775823144.9199927,Snare,1297,1297,2033,1313,1281,1296,523
1775823144.9202883,Snare,1296,1281,2032,1296,1312,1264,520
1775823144.9205694,Snare,1297,1281,2032,1361,1312,1281,515
1775823144.920865,Snare,1313,1313,2033,1345,1313,1297,509
1775823144.9211457,Snare,1313,1329,2032,1329,1281,1312,506
1775823144.921496,Snare,1329,1312,2032,1313,1280,1296,503
1775823144.9217975,Snare,1328,1297,2032,1344,1280,1313,503
1775823144.9220886,Snare,1312,1296,2033,1329,1281,1312,505
1775823144.9224482,Snare,1296,1313,2032,1280,1281,1329,512
1775823144.9227352,Snare,1265,1312,2033,1297,1296,1296,518
1775823144.923025,Snare,1264,1296,2032,1312,1312,1280,522
1775823144.923307,Snare,1296,1249,2032,1264,1312,1265,521
1775823144.923587,Snare,1313,1232,2033,1297,1329,1297,514
1775823144.9238749,Snare,1312,1264,2032,1312,1328,1313,507
1775823144.924167,Snare,1313,1248,2033,1265,1312,1297,504
1775823144.9244533,Snare,1297,1312,2032,1281,1296,1281,503
1775823144.924736,Snare,1296,1296,2032,1312,1280,1265,501
1775823144.9250321,Snare,1297,1296,2032,1296,1281,1281,505
1775823144.9253166,Snare,1329,1280,2033,1312,1296,1281,512
1775823144.925611,Snare,1360,1312,2032,1392,1296,1329,519
1775823144.9259224,Snare,1361,1297,2032,1441,1329,1345,522
1775823144.9262028,Snare,1361,1297,2032,1280,1313,1296,519
1775823144.9264894,Snare,1329,1280,2033,1280,1329,1297,512
1775823144.9267685,Snare,1280,1280,2032,1265,1313,1264,508
1775823144.927058,Snare,1281,1281,2032,1232,1297,1216,506
1775823144.9273376,Snare,1249,1296,2032,1313,1297,1201,504
1775823144.9276178,Snare,1312,1297,2032,1281,1297,1297,502
1775823144.9278977,Snare,1312,1297,2032,1280,1297,1328,503
1775823144.9281769,Snare,1265,1297,2033,1281,1281,1297,515
1775823144.9284613,Snare,1281,1312,2033,1281,1297,1280,518
1775823144.9287422,Snare,1296,1328,2032,1281,1313,1329,522
1775823144.9290228,Snare,1296,1296,2032,1264,1328,1297,520
1775823144.929304,Snare,1297,1249,2033,1265,1328,1297,513
1775823144.9296064,Snare,1312,1233,2032,1265,1328,1297,508
1775823144.9298859,Snare,1312,1264,2033,1312,1328,1281,505
1775823144.930169,Snare,1296,1281,2032,1265,1297,1200,502
1775823144.93045,Snare,1328,1265,2033,1297,1296,1249,503
1775823144.9307325,Snare,1360,1377,2033,1312,1312,1344,504
1775823144.9310138,Snare,1313,1328,2032,1329,1312,1312,511
1775823144.931296,Snare,1281,1265,2032,1344,1313,1297,520
1775823144.9315758,Snare,1280,1313,2033,1296,1329,1296,522
1775823144.9318624,Snare,1296,1328,2033,1312,1328,1249,521
1775823144.9321525,Snare,1312,1377,2033,1312,1312,1249,513
1775823144.932439,Snare,1312,1360,2032,1328,1313,1281,506
1775823144.932739,Snare,1329,1328,2033,1280,1297,1329,507
1775823144.9330194,Snare,1345,1329,2033,1312,1313,1345,504
1775823144.9332988,Snare,1345,1280,2032,1312,1296,1313,504
1775823144.933579,Snare,1360,1296,2033,1361,1281,1297,503
1775823144.933862,Snare,1361,1297,2033,1361,1280,1296,513
1775823144.9341438,Snare,1297,1312,2033,1329,1297,1233,519
1775823144.9344244,Snare,1296,1264,2033,1297,1313,1248,523
1775823144.9347286,Snare,1312,1313,2033,1313,1328,1265,521
1775823144.9350097,Snare,1313,1328,2033,1408,1313,1297,516
1775823144.9352899,Snare,1312,1345,2032,1408,1280,1313,509
1775823144.9355779,Snare,1313,1296,2032,1281,1280,1312,505
1775823144.935874,Snare,1328,1264,2032,1232,1280,1281,504
1775823144.9361546,Snare,1344,1280,2032,1216,1280,1265,502
1775823144.936435,Snare,1345,1280,2032,1216,1281,1264,505
1775823144.9367607,Snare,1328,1296,2033,1217,1296,1249,510
